Product code,Bureau of Meteorology station number,Year,Month,Mean minimum temperature (°C),Quality
IDCJAC0004,094029,1978,10,8.7,Y
IDCJAC0004,094029,1978,11,9.9,Y
IDCJAC0004,094029,1978,12,11.4,Y
IDCJAC0004,094029,1979,01,13.3,Y
IDCJAC0004,094029,1979,02,13.3,Y
IDCJAC0004,094029,1979,03,12.0,Y
IDCJAC0004,094029,1979,04,9.0,Y
IDCJAC0004,094029,1979,05,5.9,Y
IDCJAC0004,094029,1979,06,5.4,Y
IDCJAC0004,094029,1979,07,5.3,Y
IDCJAC0004,094029,1979,08,5.0,Y
IDCJAC0004,094029,1979,09,6.6,Y
IDCJAC0004,094029,1979,10,8.4,Y
IDCJAC0004,094029,1979,11,10.4,Y
IDCJAC0004,094029,1979,12,11.1,Y
IDCJAC0004,094029,1980,01,11.8,Y
IDCJAC0004,094029,1980,02,11.4,Y
IDCJAC0004,094029,1980,03,11.2,Y
IDCJAC0004,094029,1980,04,10.3,Y
IDCJAC0004,094029,1980,05,9.3,Y
IDCJAC0004,094029,1980,06,6.7,Y
IDCJAC0004,094029,1980,07,5.2,Y
IDCJAC0004,094029,1980,08,7.1,Y
IDCJAC0004,094029,1980,09,8.4,Y
IDCJAC0004,094029,1980,10,8.8,Y
IDCJAC0004,094029,1980,11,9.8,Y
IDCJAC0004,094029,1980,12,11.1,Y
IDCJAC0004,094029,1981,01,14.0,Y
IDCJAC0004,094029,1981,02,14.0,Y
IDCJAC0004,094029,1981,03,11.7,Y
IDCJAC0004,094029,1981,04,10.3,Y
IDCJAC0004,094029,1981,05,7.4,Y
IDCJAC0004,094029,1981,06,5.6,Y
IDCJAC0004,094029,1981,07,4.7,Y
IDCJAC0004,094029,1981,08,5.4,Y
IDCJAC0004,094029,1981,09,8.4,Y
IDCJAC0004,094029,1981,10,8.8,Y
IDCJAC0004,094029,1981,11,10.1,Y
IDCJAC0004,094029,1981,12,11.4,Y
IDCJAC0004,094029,1982,01,13.0,Y
IDCJAC0004,094029,1982,02,13.1,Y
IDCJAC0004,094029,1982,03,11.2,Y
IDCJAC0004,094029,1982,04,9.1,Y
IDCJAC0004,094029,1982,05,7.8,Y
IDCJAC0004,094029,1982,06,4.6,Y
IDCJAC0004,094029,1982,07,3.1,Y
IDCJAC0004,094029,1982,08,6.9,Y
IDCJAC0004,094029,1982,09,5.5,Y
IDCJAC0004,094029,1982,10,8.4,Y
IDCJAC0004,094029,1982,11,10.4,Y
IDCJAC0004,094029,1982,12,11.3,Y
IDCJAC0004,094029,1983,01,11.4,Y
IDCJAC0004,094029,1983,02,13.3,Y
IDCJAC0004,094029,1983,03,11.5,Y
IDCJAC0004,094029,1983,04,8.8,Y
IDCJAC0004,094029,1983,05,8.2,Y
IDCJAC0004,094029,1983,06,4.1,Y
IDCJAC0004,094029,1983,07,4.0,Y
IDCJAC0004,094029,1983,08,7.0,Y
IDCJAC0004,094029,1983,09,6.5,Y
IDCJAC0004,094029,1983,10,8.0,Y
IDCJAC0004,094029,1983,11,9.7,Y
IDCJAC0004,094029,1983,12,11.6,Y
IDCJAC0004,094029,1984,01,12.2,Y
IDCJAC0004,094029,1984,02,12.1,Y
IDCJAC0004,094029,1984,03,11.2,Y
IDCJAC0004,094029,1984,04,9.6,Y
IDCJAC0004,094029,1984,05,6.9,Y
IDCJAC0004,094029,1984,06,6.1,Y
IDCJAC0004,094029,1984,07,4.2,Y
IDCJAC0004,094029,1984,08,6.1,Y
IDCJAC0004,094029,1984,09,6.8,Y
IDCJAC0004,094029,1984,10,8.6,Y
IDCJAC0004,094029,1984,11,10.0,Y
IDCJAC0004,094029,1984,12,10.2,Y
IDCJAC0004,094029,1985,01,11.4,Y
IDCJAC0004,094029,1985,02,11.3,Y
IDCJAC0004,094029,1985,03,11.9,Y
IDCJAC0004,094029,1985,04,10.0,Y
IDCJAC0004,094029,1985,05,7.3,Y
IDCJAC0004,094029,1985,06,4.2,Y
IDCJAC0004,094029,1985,07,4.5,Y
IDCJAC0004,094029,1985,08,5.3,Y
IDCJAC0004,094029,1985,09,7.3,Y
IDCJAC0004,094029,1985,10,8.3,Y
IDCJAC0004,094029,1985,11,10.1,Y
IDCJAC0004,094029,1985,12,12.0,Y
IDCJAC0004,094029,1986,01,11.7,Y
IDCJAC0004,094029,1986,02,11.5,Y
IDCJAC0004,094029,1986,03,11.8,Y
IDCJAC0004,094029,1986,04,10.0,Y
IDCJAC0004,094029,1986,05,7.5,Y
IDCJAC0004,094029,1986,06,4.8,Y
IDCJAC0004,094029,1986,07,5.3,Y
IDCJAC0004,094029,1986,08,5.9,Y
IDCJAC0004,094029,1986,09,7.1,Y
IDCJAC0004,094029,1986,10,7.7,Y
IDCJAC0004,094029,1986,11,9.5,Y
IDCJAC0004,094029,1986,12,11.4,Y
IDCJAC0004,094029,1987,01,11.5,Y
IDCJAC0004,094029,1987,02,11.0,Y
IDCJAC0004,094029,1987,03,9.4,Y
IDCJAC0004,094029,1987,04,9.5,Y
IDCJAC0004,094029,1987,05,7.4,Y
IDCJAC0004,094029,1987,06,5.5,Y
IDCJAC0004,094029,1987,07,3.9,Y
IDCJAC0004,094029,1987,08,5.1,Y
IDCJAC0004,094029,1987,09,7.6,Y
IDCJAC0004,094029,1987,10,8.2,Y
IDCJAC0004,094029,1987,11,11.1,Y
IDCJAC0004,094029,1987,12,10.9,Y
IDCJAC0004,094029,1988,01,13.9,Y
IDCJAC0004,094029,1988,02,11.8,Y
IDCJAC0004,094029,1988,03,11.2,Y
IDCJAC0004,094029,1988,04,10.4,Y
IDCJAC0004,094029,1988,05,9.2,Y
IDCJAC0004,094029,1988,06,6.9,Y
IDCJAC0004,094029,1988,07,6.1,Y
IDCJAC0004,094029,1988,08,6.0,Y
IDCJAC0004,094029,1988,09,8.3,Y
IDCJAC0004,094029,1988,10,8.0,Y
IDCJAC0004,094029,1988,11,9.9,Y
IDCJAC0004,094029,1988,12,12.3,Y
IDCJAC0004,094029,1989,01,13.3,Y
IDCJAC0004,094029,1989,02,13.3,Y
IDCJAC0004,094029,1989,03,12.6,Y
IDCJAC0004,094029,1989,04,11.3,Y
IDCJAC0004,094029,1989,05,6.9,Y
IDCJAC0004,094029,1989,06,3.3,Y
IDCJAC0004,094029,1989,07,4.5,Y
IDCJAC0004,094029,1989,08,4.9,Y
IDCJAC0004,094029,1989,09,7.0,Y
IDCJAC0004,094029,1989,10,8.3,Y
IDCJAC0004,094029,1989,11,10.2,Y
IDCJAC0004,094029,1989,12,12.0,Y
IDCJAC0004,094029,1990,01,12.8,Y
IDCJAC0004,094029,1990,02,12.5,Y
IDCJAC0004,094029,1990,03,12.3,Y
IDCJAC0004,094029,1990,04,10.7,Y
IDCJAC0004,094029,1990,05,7.6,Y
IDCJAC0004,094029,1990,06,5.9,Y
IDCJAC0004,094029,1990,07,4.5,Y
IDCJAC0004,094029,1990,08,4.2,Y
IDCJAC0004,094029,1990,09,6.4,Y
IDCJAC0004,094029,1990,10,8.5,Y
IDCJAC0004,094029,1990,11,10.5,Y
IDCJAC0004,094029,1990,12,11.0,Y
IDCJAC0004,094029,1991,01,12.8,Y
IDCJAC0004,094029,1991,02,11.1,Y
IDCJAC0004,094029,1991,03,10.1,Y
IDCJAC0004,094029,1991,04,8.8,Y
IDCJAC0004,094029,1991,05,7.3,Y
IDCJAC0004,094029,1991,06,7.0,Y
IDCJAC0004,094029,1991,07,5.8,Y
IDCJAC0004,094029,1991,08,5.0,Y
IDCJAC0004,094029,1991,09,6.5,Y
IDCJAC0004,094029,1991,10,8.5,Y
IDCJAC0004,094029,1991,11,9.1,Y
IDCJAC0004,094029,1991,12,11.2,Y
IDCJAC0004,094029,1992,01,11.1,Y
IDCJAC0004,094029,1992,02,11.5,Y
IDCJAC0004,094029,1992,03,11.9,Y
IDCJAC0004,094029,1992,04,9.5,Y
IDCJAC0004,094029,1992,05,7.0,Y
IDCJAC0004,094029,1992,06,3.5,Y
IDCJAC0004,094029,1992,07,4.8,Y
IDCJAC0004,094029,1992,08,4.8,Y
IDCJAC0004,094029,1992,09,4.9,Y
IDCJAC0004,094029,1992,10,8.7,Y
IDCJAC0004,094029,1992,11,9.7,Y
IDCJAC0004,094029,1992,12,11.7,Y
IDCJAC0004,094029,1993,01,13.2,Y
IDCJAC0004,094029,1993,02,13.1,Y
IDCJAC0004,094029,1993,03,11.1,Y
IDCJAC0004,094029,1993,04,10.3,Y
IDCJAC0004,094029,1993,05,7.3,Y
IDCJAC0004,094029,1993,06,5.3,Y
IDCJAC0004,094029,1993,07,5.8,Y
IDCJAC0004,094029,1993,08,6.8,Y
IDCJAC0004,094029,1993,09,6.9,Y
IDCJAC0004,094029,1993,10,8.6,Y
IDCJAC0004,094029,1993,11,9.4,Y
IDCJAC0004,094029,1993,12,11.4,Y
IDCJAC0004,094029,1994,01,11.2,Y
IDCJAC0004,094029,1994,02,13.1,Y
IDCJAC0004,094029,1994,03,10.8,Y
IDCJAC0004,094029,1994,04,9.9,Y
IDCJAC0004,094029,1994,05,7.2,Y
IDCJAC0004,094029,1994,06,5.3,Y
IDCJAC0004,094029,1994,07,5.3,Y
IDCJAC0004,094029,1994,08,5.4,Y
IDCJAC0004,094029,1994,09,5.6,Y
IDCJAC0004,094029,1994,10,8.0,Y
IDCJAC0004,094029,1994,11,9.1,Y
IDCJAC0004,094029,1994,12,12.0,Y
IDCJAC0004,094029,1995,01,13.2,Y
IDCJAC0004,094029,1995,02,13.2,Y
IDCJAC0004,094029,1995,03,11.1,Y
IDCJAC0004,094029,1995,04,8.0,Y
IDCJAC0004,094029,1995,05,6.9,Y
IDCJAC0004,094029,1995,06,4.2,Y
IDCJAC0004,094029,1995,07,4.3,Y
IDCJAC0004,094029,1995,08,5.8,Y
IDCJAC0004,094029,1995,09,6.0,Y
IDCJAC0004,094029,1995,10,7.1,Y
IDCJAC0004,094029,1995,11,9.5,Y
IDCJAC0004,094029,1995,12,9.3,Y
IDCJAC0004,094029,1996,01,12.6,Y
IDCJAC0004,094029,1996,02,11.5,Y
IDCJAC0004,094029,1996,03,11.0,Y
IDCJAC0004,094029,1996,04,8.1,Y
IDCJAC0004,094029,1996,05,7.9,Y
IDCJAC0004,094029,1996,06,5.2,Y
IDCJAC0004,094029,1996,07,5.3,Y
IDCJAC0004,094029,1996,08,5.8,Y
IDCJAC0004,094029,1996,09,5.9,Y
IDCJAC0004,094029,1996,10,8.7,Y
IDCJAC0004,094029,1996,11,8.3,Y
IDCJAC0004,094029,1996,12,10.2,Y
IDCJAC0004,094029,1997,01,12.3,Y
IDCJAC0004,094029,1997,02,13.3,Y
IDCJAC0004,094029,1997,03,10.5,Y
IDCJAC0004,094029,1997,04,8.6,Y
IDCJAC0004,094029,1997,05,6.8,Y
IDCJAC0004,094029,1997,06,4.9,Y
IDCJAC0004,094029,1997,07,5.1,Y
IDCJAC0004,094029,1997,08,5.6,Y
IDCJAC0004,094029,1997,09,6.8,Y
IDCJAC0004,094029,1997,10,8.4,Y
IDCJAC0004,094029,1997,11,10.0,Y
IDCJAC0004,094029,1997,12,10.6,Y
IDCJAC0004,094029,1998,01,12.5,Y
IDCJAC0004,094029,1998,02,12.1,Y
IDCJAC0004,094029,1998,03,11.1,Y
IDCJAC0004,094029,1998,04,9.3,Y
IDCJAC0004,094029,1998,05,7.1,Y
IDCJAC0004,094029,1998,06,4.6,Y
IDCJAC0004,094029,1998,07,4.8,Y
IDCJAC0004,094029,1998,08,4.4,Y
IDCJAC0004,094029,1998,09,7.8,Y
IDCJAC0004,094029,1998,10,7.5,Y
IDCJAC0004,094029,1998,11,9.2,Y
IDCJAC0004,094029,1998,12,11.8,Y
IDCJAC0004,094029,1999,01,12.8,Y
IDCJAC0004,094029,1999,02,14.3,Y
IDCJAC0004,094029,1999,03,11.5,Y
IDCJAC0004,094029,1999,04,8.5,Y
IDCJAC0004,094029,1999,05,9.4,Y
IDCJAC0004,094029,1999,06,5.2,Y
IDCJAC0004,094029,1999,07,5.3,Y
IDCJAC0004,094029,1999,08,6.1,Y
IDCJAC0004,094029,1999,09,7.9,Y
IDCJAC0004,094029,1999,10,9.4,Y
IDCJAC0004,094029,1999,11,8.7,Y
IDCJAC0004,094029,1999,12,11.8,Y
IDCJAC0004,094029,2000,01,12.6,Y
IDCJAC0004,094029,2000,02,13.8,Y
IDCJAC0004,094029,2000,03,11.7,Y
IDCJAC0004,094029,2000,04,9.0,Y
IDCJAC0004,094029,2000,05,8.8,Y
IDCJAC0004,094029,2000,06,6.3,Y
IDCJAC0004,094029,2000,07,5.5,Y
IDCJAC0004,094029,2000,08,5.6,Y
IDCJAC0004,094029,2000,09,7.8,Y
IDCJAC0004,094029,2000,10,8.2,Y
IDCJAC0004,094029,2000,11,11.7,Y
IDCJAC0004,094029,2000,12,11.6,Y
IDCJAC0004,094029,2001,01,13.8,Y
IDCJAC0004,094029,2001,02,14.4,Y
IDCJAC0004,094029,2001,03,12.7,Y
IDCJAC0004,094029,2001,04,9.1,Y
IDCJAC0004,094029,2001,05,6.6,Y
IDCJAC0004,094029,2001,06,6.0,Y
IDCJAC0004,094029,2001,07,5.5,Y
IDCJAC0004,094029,2001,08,5.6,Y
IDCJAC0004,094029,2001,09,8.1,Y
IDCJAC0004,094029,2001,10,8.7,Y
IDCJAC0004,094029,2001,11,9.5,Y
IDCJAC0004,094029,2001,12,9.9,Y
IDCJAC0004,094029,2002,01,12.6,Y
IDCJAC0004,094029,2002,02,12.4,Y
IDCJAC0004,094029,2002,03,11.6,Y
IDCJAC0004,094029,2002,04,10.2,Y
IDCJAC0004,094029,2002,05,7.4,Y
IDCJAC0004,094029,2002,06,7.4,Y
IDCJAC0004,094029,2002,07,6.0,Y
IDCJAC0004,094029,2002,08,5.9,Y
IDCJAC0004,094029,2002,09,6.9,Y
IDCJAC0004,094029,2002,10,8.4,Y
IDCJAC0004,094029,2002,11,10.2,Y
IDCJAC0004,094029,2002,12,12.1,Y
IDCJAC0004,094029,2003,01,13.6,Y
IDCJAC0004,094029,2003,02,12.9,Y
IDCJAC0004,094029,2003,03,11.4,Y
IDCJAC0004,094029,2003,04,9.6,Y
IDCJAC0004,094029,2003,05,8.5,Y
IDCJAC0004,094029,2003,06,6.5,Y
IDCJAC0004,094029,2003,07,4.8,Y
IDCJAC0004,094029,2003,08,5.7,Y
IDCJAC0004,094029,2003,09,5.4,Y
IDCJAC0004,094029,2003,10,6.8,Y
IDCJAC0004,094029,2003,11,10.1,Y
IDCJAC0004,094029,2003,12,12.2,Y
IDCJAC0004,094029,2004,01,11.6,Y
IDCJAC0004,094029,2004,02,11.9,Y
IDCJAC0004,094029,2004,03,10.8,Y
IDCJAC0004,094029,2004,04,8.7,Y
IDCJAC0004,094029,2004,05,7.2,Y
IDCJAC0004,094029,2004,06,5.5,Y
IDCJAC0004,094029,2004,07,4.7,Y
IDCJAC0004,094029,2004,08,4.5,Y
IDCJAC0004,094029,2004,09,6.9,Y
IDCJAC0004,094029,2004,10,7.9,Y
IDCJAC0004,094029,2004,11,10.2,Y
IDCJAC0004,094029,2004,12,11.8,Y
IDCJAC0004,094029,2005,01,12.7,Y
IDCJAC0004,094029,2005,02,11.9,Y
IDCJAC0004,094029,2005,03,10.2,Y
IDCJAC0004,094029,2005,04,9.6,Y
IDCJAC0004,094029,2005,05,7.7,Y
IDCJAC0004,094029,2005,06,4.7,Y
IDCJAC0004,094029,2005,07,6.2,Y
IDCJAC0004,094029,2005,08,6.9,Y
IDCJAC0004,094029,2005,09,6.9,Y
IDCJAC0004,094029,2005,10,9.5,Y
IDCJAC0004,094029,2005,11,10.8,Y
IDCJAC0004,094029,2005,12,12.8,Y
IDCJAC0004,094029,2006,01,12.4,Y
IDCJAC0004,094029,2006,02,12.8,Y
IDCJAC0004,094029,2006,03,11.2,Y
IDCJAC0004,094029,2006,04,7.3,Y
IDCJAC0004,094029,2006,05,5.9,Y
IDCJAC0004,094029,2006,06,4.9,Y
IDCJAC0004,094029,2006,07,4.6,Y
IDCJAC0004,094029,2006,08,6.0,Y
IDCJAC0004,094029,2006,09,7.2,Y
IDCJAC0004,094029,2006,10,7.8,Y
IDCJAC0004,094029,2006,11,8.5,Y
IDCJAC0004,094029,2006,12,10.2,Y
IDCJAC0004,094029,2007,01,12.9,Y
IDCJAC0004,094029,2007,02,14.4,Y
IDCJAC0004,094029,2007,03,11.4,Y
IDCJAC0004,094029,2007,04,9.7,Y
IDCJAC0004,094029,2007,05,9.9,Y
IDCJAC0004,094029,2007,06,3.3,Y
IDCJAC0004,094029,2007,07,4.7,Y
IDCJAC0004,094029,2007,08,6.1,Y
IDCJAC0004,094029,2007,09,6.9,Y
IDCJAC0004,094029,2007,10,8.3,Y
IDCJAC0004,094029,2007,11,10.5,Y
IDCJAC0004,094029,2007,12,12.2,Y
IDCJAC0004,094029,2008,01,13.7,Y
IDCJAC0004,094029,2008,02,11.4,Y
IDCJAC0004,094029,2008,03,11.3,Y
IDCJAC0004,094029,2008,04,8.3,Y
IDCJAC0004,094029,2008,05,7.9,Y
IDCJAC0004,094029,2008,06,6.1,Y
IDCJAC0004,094029,2008,07,3.9,Y
IDCJAC0004,094029,2008,08,4.6,Y
IDCJAC0004,094029,2008,09,7.1,Y
IDCJAC0004,094029,2008,10,8.8,Y
IDCJAC0004,094029,2008,11,9.5,Y
IDCJAC0004,094029,2008,12,10.2,Y
IDCJAC0004,094029,2009,01,12.6,Y
IDCJAC0004,094029,2009,02,12.1,Y
IDCJAC0004,094029,2009,03,12.1,Y
IDCJAC0004,094029,2009,04,9.0,Y
IDCJAC0004,094029,2009,05,7.9,Y
IDCJAC0004,094029,2009,06,5.8,Y
IDCJAC0004,094029,2009,07,5.3,Y
IDCJAC0004,094029,2009,08,7.2,Y
IDCJAC0004,094029,2009,09,7.1,Y
IDCJAC0004,094029,2009,10,7.6,Y
IDCJAC0004,094029,2009,11,11.2,Y
IDCJAC0004,094029,2009,12,11.4,Y
IDCJAC0004,094029,2010,01,12.9,Y
IDCJAC0004,094029,2010,02,13.7,Y
IDCJAC0004,094029,2010,03,13.5,Y
IDCJAC0004,094029,2010,04,10.7,Y
IDCJAC0004,094029,2010,05,6.7,Y
IDCJAC0004,094029,2010,06,5.0,Y
IDCJAC0004,094029,2010,07,5.0,Y
IDCJAC0004,094029,2010,08,5.3,Y
IDCJAC0004,094029,2010,09,6.6,Y
IDCJAC0004,094029,2010,10,8.3,Y
IDCJAC0004,094029,2010,11,9.7,Y
IDCJAC0004,094029,2010,12,11.2,Y
IDCJAC0004,094029,2011,01,13.4,Y
IDCJAC0004,094029,2011,02,11.8,Y
IDCJAC0004,094029,2011,03,10.9,Y
IDCJAC0004,094029,2011,04,10.0,Y
IDCJAC0004,094029,2011,05,7.1,Y
IDCJAC0004,094029,2011,06,5.2,Y
IDCJAC0004,094029,2011,07,4.5,Y
IDCJAC0004,094029,2011,08,8.1,Y
IDCJAC0004,094029,2011,09,7.1,Y
IDCJAC0004,094029,2011,10,8.1,Y
IDCJAC0004,094029,2011,11,10.9,Y
IDCJAC0004,094029,2011,12,11.6,Y
IDCJAC0004,094029,2012,01,13.5,Y
IDCJAC0004,094029,2012,02,13.3,Y
IDCJAC0004,094029,2012,03,12.0,Y
IDCJAC0004,094029,2012,04,10.4,Y
IDCJAC0004,094029,2012,05,8.1,Y
IDCJAC0004,094029,2012,06,5.3,Y
IDCJAC0004,094029,2012,07,4.7,Y
IDCJAC0004,094029,2012,08,5.7,Y
IDCJAC0004,094029,2012,09,7.3,Y
IDCJAC0004,094029,2012,10,8.2,Y
IDCJAC0004,094029,2012,11,10.4,Y
IDCJAC0004,094029,2012,12,12.2,Y
IDCJAC0004,094029,2013,01,13.1,Y
IDCJAC0004,094029,2013,02,13.8,Y
IDCJAC0004,094029,2013,03,13.5,Y
IDCJAC0004,094029,2013,04,9.4,Y
IDCJAC0004,094029,2013,05,7.1,Y
IDCJAC0004,094029,2013,06,6.1,Y
IDCJAC0004,094029,2013,07,6.2,Y
IDCJAC0004,094029,2013,08,5.7,Y
IDCJAC0004,094029,2013,09,8.2,Y
IDCJAC0004,094029,2013,10,8.5,Y
IDCJAC0004,094029,2013,11,9.6,Y
IDCJAC0004,094029,2013,12,11.8,Y
IDCJAC0004,094029,2014,01,12.5,Y
IDCJAC0004,094029,2014,02,13.0,Y
IDCJAC0004,094029,2014,03,12.6,Y
IDCJAC0004,094029,2014,04,9.7,Y
IDCJAC0004,094029,2014,05,7.7,Y
IDCJAC0004,094029,2014,06,6.4,Y
IDCJAC0004,094029,2014,07,5.9,Y
IDCJAC0004,094029,2014,08,5.4,Y
IDCJAC0004,094029,2014,09,7.8,Y
IDCJAC0004,094029,2014,10,8.6,Y
IDCJAC0004,094029,2014,11,10.3,Y
IDCJAC0004,094029,2014,12,12.1,Y
IDCJAC0004,094029,2015,01,13.2,Y
IDCJAC0004,094029,2015,02,13.4,Y
IDCJAC0004,094029,2015,03,9.9,Y
IDCJAC0004,094029,2015,04,8.9,Y
IDCJAC0004,094029,2015,05,6.8,Y
IDCJAC0004,094029,2015,06,5.3,Y
IDCJAC0004,094029,2015,07,4.4,Y
IDCJAC0004,094029,2015,08,3.7,Y
IDCJAC0004,094029,2015,09,7.4,Y
IDCJAC0004,094029,2015,10,8.8,Y
IDCJAC0004,094029,2015,11,10.8,Y
IDCJAC0004,094029,2015,12,12.2,Y
IDCJAC0004,094029,2016,01,14.4,Y
IDCJAC0004,094029,2016,02,14.4,Y
IDCJAC0004,094029,2016,03,12.5,Y
IDCJAC0004,094029,2016,04,10.8,Y
IDCJAC0004,094029,2016,05,8.7,Y
IDCJAC0004,094029,2016,06,6.5,Y
IDCJAC0004,094029,2016,07,6.2,Y
IDCJAC0004,094029,2016,08,5.5,Y
IDCJAC0004,094029,2016,09,8.0,Y
IDCJAC0004,094029,2016,10,8.0,Y
IDCJAC0004,094029,2016,11,10.1,Y
IDCJAC0004,094029,2016,12,12.2,Y
IDCJAC0004,094029,2017,01,13.5,Y
IDCJAC0004,094029,2017,02,11.8,Y
IDCJAC0004,094029,2017,03,12.9,Y
IDCJAC0004,094029,2017,04,9.8,Y
IDCJAC0004,094029,2017,05,7.6,Y
IDCJAC0004,094029,2017,06,5.9,Y
IDCJAC0004,094029,2017,07,3.5,Y
IDCJAC0004,094029,2017,08,4.6,Y
IDCJAC0004,094029,2017,09,5.8,Y
IDCJAC0004,094029,2017,10,10.0,Y
IDCJAC0004,094029,2017,11,12.1,Y
IDCJAC0004,094029,2017,12,13.4,Y
IDCJAC0004,094029,2018,01,14.3,Y
IDCJAC0004,094029,2018,02,12.8,Y
IDCJAC0004,094029,2018,03,12.4,Y
IDCJAC0004,094029,2018,04,10.1,Y
IDCJAC0004,094029,2018,05,8.4,Y
IDCJAC0004,094029,2018,06,5.1,Y
IDCJAC0004,094029,2018,07,5.8,Y
IDCJAC0004,094029,2018,08,5.5,Y
IDCJAC0004,094029,2018,09,6.9,Y
IDCJAC0004,094029,2018,10,9.1,Y
IDCJAC0004,094029,2018,11,10.6,Y
IDCJAC0004,094029,2018,12,13.3,Y
IDCJAC0004,094029,2019,01,14.7,Y
IDCJAC0004,094029,2019,02,13.0,Y
IDCJAC0004,094029,2019,03,12.2,Y
IDCJAC0004,094029,2019,04,9.0,Y
IDCJAC0004,094029,2019,05,8.2,Y
IDCJAC0004,094029,2019,06,5.5,Y
IDCJAC0004,094029,2019,07,6.0,Y
IDCJAC0004,094029,2019,08,5.0,Y
IDCJAC0004,094029,2019,09,7.2,Y
IDCJAC0004,094029,2019,10,7.7,Y
IDCJAC0004,094029,2019,11,9.4,Y
IDCJAC0004,094029,2019,12,11.3,Y
IDCJAC0004,094029,2020,01,13.8,Y
IDCJAC0004,094029,2020,02,12.1,Y
IDCJAC0004,094029,2020,03,10.9,Y
IDCJAC0004,094029,2020,04,10.4,Y
IDCJAC0004,094029,2020,05,7.5,Y
IDCJAC0004,094029,2020,06,5.7,Y
IDCJAC0004,094029,2020,07,4.6,Y
IDCJAC0004,094029,2020,08,5.5,Y
IDCJAC0004,094029,2020,09,7.3,Y
IDCJAC0004,094029,2020,10,8.2,Y
IDCJAC0004,094029,2020,11,11.8,Y
IDCJAC0004,094029,2020,12,11.2,Y
IDCJAC0004,094029,2021,01,12.7,Y
IDCJAC0004,094029,2021,02,12.9,Y
IDCJAC0004,094029,2021,03,11.8,Y
IDCJAC0004,094029,2021,04,10.1,Y
IDCJAC0004,094029,2021,05,7.6,Y
IDCJAC0004,094029,2021,06,6.8,Y
IDCJAC0004,094029,2021,07,5.6,Y
IDCJAC0004,094029,2021,08,6.5,Y
IDCJAC0004,094029,2021,09,6.9,Y
IDCJAC0004,094029,2021,10,8.8,Y
IDCJAC0004,094029,2021,11,9.3,Y
IDCJAC0004,094029,2021,12,11.4,Y
IDCJAC0004,094029,2022,01,14.3,Y
IDCJAC0004,094029,2022,02,13.4,Y
IDCJAC0004,094029,2022,03,12.7,Y
IDCJAC0004,094029,2022,04,10.3,Y
IDCJAC0004,094029,2022,05,7.1,Y
IDCJAC0004,094029,2022,06,5.8,Y
IDCJAC0004,094029,2022,07,4.7,Y
IDCJAC0004,094029,2022,08,6.1,Y
IDCJAC0004,094029,2022,09,6.9,Y
IDCJAC0004,094029,2022,10,8.7,Y
IDCJAC0004,094029,2022,11,9.3,Y
IDCJAC0004,094029,2022,12,11.2,Y
IDCJAC0004,094029,2023,01,14.2,Y
IDCJAC0004,094029,2023,02,13.2,Y
IDCJAC0004,094029,2023,03,11.6,Y
IDCJAC0004,094029,2023,04,10.1,Y
IDCJAC0004,094029,2023,05,7.1,Y
IDCJAC0004,094029,2023,06,6.2,Y
IDCJAC0004,094029,2023,07,7.7,Y
IDCJAC0004,094029,2023,08,6.3,Y
IDCJAC0004,094029,2023,09,7.4,Y
IDCJAC0004,094029,2023,10,8.2,Y
IDCJAC0004,094029,2023,11,10.5,Y
IDCJAC0004,094029,2023,12,11.8,Y
IDCJAC0004,094029,2024,01,14.0,Y
IDCJAC0004,094029,2024,02,13.1,Y
IDCJAC0004,094029,2024,03,11.6,Y
IDCJAC0004,094029,2024,04,9.8,Y
IDCJAC0004,094029,2024,05,7.8,Y
IDCJAC0004,094029,2024,06,6.2,Y
IDCJAC0004,094029,2024,07,5.2,Y
IDCJAC0004,094029,2024,08,8.0,Y
IDCJAC0004,094029,2024,09,7.6,Y
IDCJAC0004,094029,2024,10,8.6,Y
IDCJAC0004,094029,2024,11,10.4,Y
IDCJAC0004,094029,2024,12,12.6,Y
IDCJAC0004,094029,2025,01,13.1,Y
IDCJAC0004,094029,2025,02,13.6,Y
IDCJAC0004,094029,2025,03,12.3,Y
IDCJAC0004,094029,2025,04,10.1,Y
IDCJAC0004,094029,2025,05,7.3,Y
IDCJAC0004,094029,2025,06,5.8,Y
IDCJAC0004,094029,2025,07,5.1,Y
IDCJAC0004,094029,2025,08,5.6,Y
IDCJAC0004,094029,2025,09,6.9,Y
IDCJAC0004,094029,2025,10,8.3,Y
IDCJAC0004,094029,2025,11,9.2,Y
IDCJAC0004,094029,2025,12,10.8,Y
IDCJAC0004,094029,2026,01,13.2,Y
IDCJAC0004,094029,2026,02,12.9,Y
